id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;232.0;3;8;164.0;180.5;4;2;4
2;Noah;39;220.0;3;8;71.0;128.0;4;3;4
3;Oliver;51;88.0;3;8;81.0;79.5;4;4;4
4;Elijah;39;62.0;3;8;106.0;79.0;4;1;4
5;William;34;126.0;3;8;61.0;88.5;4;5;4
6;James;30;77.0;3;8;142.0;104.5;4;4;4
7;Benjamin;46;225.0;3;7;126.0;158.0;4;3;4
8;Lucas;24;130.0;3;7;191.0;155.5;4;5;4
9;Henry;37;217.0;3;7;104.0;143.0;4;4;4
10;Alexander;44;221.0;3;7;143.0;164.5;4;2;4
11;Mason;21;200.0;3;7;182.0;173.5;4;0;4
12;Michael;31;192.0;3;7;149.0;153.0;4;2;4
13;Ethan;41;120.0;4;5;180.0;145.0;4;5;2
14;Daniel;44;109.0;4;5;84.0;91.5;4;3;2
15;Jacob;28;86.0;4;5;181.0;128.5;4;1;2
16;Logan;21;85.0;4;5;173.0;124.0;4;2;2
17;Jackson;37;155.0;4;5;116.0;130.5;4;5;2
18;Levi;29;67.0;4;5;83.0;70.0;4;2;2
19;Sebastian;33;152.0;4;7;88.0;115.0;4;5;2
20;Mateo;47;231.0;4;7;200.0;198.0;4;3;2
21;Jack;37;195.0;4;7;119.0;139.5;4;3;2
22;Owen;43;65.0;4;5;65.0;60.0;4;4;2
23;Theodore;32;216.0;4;5;102.0;141.5;4;3;2
24;Aiden;50;128.0;4;7;128.0;123.0;4;5;2
25;Samuel;39;93.0;4;7;64.0;73.5;4;3;2
26;Joseph;52;193.0;4;3;123.0;140.5;2;1;3
27;John;49;223.0;4;3;104.0;146.0;2;4;3
28;David;47;134.0;4;3;139.0;131.5;2;5;3
29;Wyatt;40;94.0;4;3;119.0;101.5;2;2;3
30;Matthew;39;67.0;4;3;64.0;60.5;2;1;3
31;Luke;26;154.0;4;3;82.0;113.0;2;5;3
32;Asher;30;143.0;4;3;73.0;103.0;2;5;3
33;Carter;45;186.0;4;3;191.0;171.0;2;0;3
34;Julian;48;111.0;4;3;152.0;126.5;2;5;3
35;Grayson;31;130.0;4;3;150.0;135.0;2;5;3
36;Leo;34;215.0;4;3;175.0;177.5;2;1;3
37;Jayden;21;61.0;4;3;179.0;115.0;2;3;3
38;Gabriel;46;67.0;4;3;129.0;93.0;3;0;4
39;Isaac;45;142.0;4;3;82.0;107.0;3;5;4
40;Lincoln;24;145.0;4;3;152.0;143.5;3;5;4
41;Anthony;27;192.0;4;3;177.0;167.0;3;2;4
42;Hudson;45;98.0;4;3;105.0;96.5;3;3;4
43;Dylan;29;234.0;4;3;182.0;190.5;3;2;4
44;Ezra;22;75.0;4;3;177.0;121.0;3;0;4
45;Thomas;31;90.0;4;3;93.0;86.5;3;3;4
46;Charles;44;89.0;4;3;127.0;103.0;3;0;4
47;Christopher;31;229.0;4;3;122.0;158.0;3;3;4
48;Jaxon;41;74.0;4;3;128.0;96.0;3;1;4
49;Maverick;40;76.0;4;3;147.0;106.5;3;4;4
50;Josiah;43;155.0;4;3;74.0;109.5;3;5;4
51;Isaiah;20;220.0;3;2;152.0;168.5;3;2;3
52;Andrew;51;159.0;3;2;137.0;143.0;3;5;3
53;Elias;45;215.0;3;2;102.0;141.0;3;4;3
54;Joshua;46;133.0;3;2;100.0;111.5;3;5;3
55;Nathan;53;129.0;3;2;118.0;118.5;3;5;3
56;Caleb;23;191.0;3;2;122.0;139.0;3;0;3
57;Ryan;33;202.0;3;2;64.0;115.5;3;3;3
58;Adrian;40;191.0;3;2;77.0;116.5;3;0;3
59;Miles;32;124.0;3;2;134.0;124.0;3;5;3
60;Eli;23;72.0;3;2;170.0;116.0;3;3;3
61;Nolan;20;132.0;3;2;91.0;106.5;3;5;3
62;Christian;21;216.0;3;2;81.0;131.0;3;2;3
63;Aaron;21;155.0;3;2;124.0;134.5;3;5;3
64;Cameron;29;229.0;3;2;174.0;184.0;3;1;3
65;Ezekiel;50;149.0;3;2;112.0;125.5;3;5;3
66;Colton;27;143.0;3;2;154.0;143.5;3;5;3
67;Luca;29;63.0;3;2;96.0;74.5;3;4;3
68;Landon;52;224.0;3;2;100.0;144.5;3;2;3
69;Hunter;36;190.0;3;2;82.0;118.5;3;2;3
70;Jonathan;37;73.0;3;2;171.0;117.0;3;2;3
71;Santiago;43;128.0;3;2;154.0;136.0;3;5;3
72;Axel;31;136.0;3;2;95.0;110.5;3;5;3
73;Easton;46;101.0;3;2;168.0;129.5;3;1;3
74;Cooper;43;116.0;3;2;197.0;151.5;3;5;3
75;Jeremiah;30;104.0;3;2;191.0;142.5;3;2;3
76;Angel;28;92.0;3;3;124.0;103.0;3;2;3
77;Roman;52;120.0;3;3;73.0;91.5;3;5;3
78;Connor;28;107.0;3;3;163.0;130.0;3;1;3
79;Jameson;48;231.0;3;3;186.0;191.0;3;4;3
80;Robert;40;133.0;3;3;102.0;112.5;3;5;3
81;Greyson;32;188.0;3;3;155.0;154.0;3;4;3
82;Jordan;49;118.0;3;2;102.0;105.0;3;5;3
83;Ian;40;84.0;3;2;136.0;105.0;3;4;3
84;Carson;41;104.0;3;2;92.0;93.0;3;4;3
85;Jaxson;44;111.0;3;3;158.0;129.5;3;5;3
86;Leonardo;35;132.0;3;3;104.0;113.0;3;5;3
87;Nicholas;53;193.0;3;3;62.0;110.0;3;3;3
88;Dominic;50;123.0;3;7;66.0;89.5;3;5;3
89;Austin;21;130.0;3;7;96.0;108.0;3;5;3
90;Everett;51;105.0;3;7;190.0;142.5;3;2;3
91;Brooks;20;193.0;3;4;103.0;130.5;3;0;3
92;Xavier;20;136.0;3;4;103.0;114.5;3;5;3
93;Kai;39;222.0;3;4;64.0;125.5;3;0;3
94;Jose;38;139.0;3;7;148.0;138.5;3;5;3
95;Parker;39;154.0;3;7;154.0;149.0;3;5;3
96;Adam;39;142.0;3;7;59.0;95.5;3;5;3
97;Jace;28;212.0;3;1;160.0;168.5;3;3;3
98;Wesley;44;147.0;3;1;70.0;103.5;3;5;3
99;Kayden;29;96.0;3;6;50.0;68.0;3;1;3
100;Silas;30;133.0;3;6;86.0;104.5;3;5;3
101;Bennett;50;50.0;2;;178.0;114.0;2;3;2
102;Declan;24;53.0;2;;134.0;93.5;2;4;2
103;Waylon;37;99.0;2;;84.0;91.5;2;4;2
104;Weston;47;51.0;2;;148.0;99.5;2;3;2
105;Evan;29;207.0;2;;199.0;190.5;2;1;2
106;Emmett;23;71.0;2;;191.0;131.0;2;2;2
107;Micah;50;224.0;2;;51.0;125.0;2;0;2
108;Ryder;46;89.0;2;;167.0;128.0;2;2;2
109;Beau;31;77.0;2;;52.0;64.5;2;2;2
110;Damian;28;64.0;2;;177.0;120.5;2;1;2
111;Brayden;26;214.0;2;;173.0;181.0;2;3;2
112;Gael;45;140.0;2;;119.0;129.5;2;5;2
113;Rowan;52;121.0;2;;159.0;140.0;2;5;2
114;Harrison;39;197.0;2;;136.0;154.0;2;4;2
115;Bryson;49;50.0;2;;177.0;113.5;2;4;2
116;Sawyer;47;127.0;2;;93.0;110.0;2;5;2
117;Amir;25;85.0;2;;59.0;72.0;2;0;2
118;Kingston;42;50.0;2;;167.0;108.5;2;3;2
119;Jason;35;88.0;2;;51.0;69.5;2;3;2
120;Giovanni;39;105.0;2;;111.0;108.0;2;5;2
121;Vincent;25;135.0;2;;51.0;93.0;2;5;2
122;Ayden;39;122.0;2;;168.0;145.0;2;5;2
123;Chase;48;135.0;2;;153.0;144.0;2;5;2
124;Myles;40;138.0;2;;80.0;109.0;2;5;2
125;Diego;24;117.0;2;;64.0;90.5;2;5;2
126;Nathaniel;42;137.0;2;;197.0;167.0;2;5;2
127;Legend;21;96.0;2;;103.0;99.5;2;2;2
128;Jonah;51;97.0;2;;95.0;96.0;2;4;2
129;River;52;201.0;2;;159.0;167.5;2;3;2
130;Tyler;20;66.0;2;;142.0;104.0;2;3;2
131;Cole;29;55.0;2;;165.0;110.0;2;4;2
132;Braxton;23;185.0;2;;80.0;120.0;2;4;2
133;George;39;123.0;2;;65.0;94.0;2;5;2
134;Milo;29;206.0;2;;198.0;189.5;2;1;2
135;Zachary;29;78.0;2;;78.0;78.0;2;0;2
136;Ashton;23;59.0;2;;61.0;60.0;2;4;2
137;Luis;53;134.0;2;;74.0;104.0;2;5;2
138;Jasper;50;102.0;2;;122.0;112.0;2;5;2
139;Kaiden;23;210.0;2;;165.0;175.0;2;0;2
140;Adriel;28;104.0;2;;53.0;78.5;2;5;2
141;Gavin;26;204.0;2;;117.0;148.0;2;3;2
142;Bentley;49;134.0;2;;195.0;164.5;2;5;2
143;Calvin;42;145.0;2;;200.0;172.5;2;5;2
144;Zion;48;67.0;2;;57.0;62.0;2;4;2
145;Juan;45;129.0;2;;115.0;122.0;2;5;2
146;Maxwell;34;58.0;2;;189.0;123.5;2;1;2
147;Max;30;180.0;2;;156.0;155.5;2;3;2
148;Ryker;29;137.0;2;;104.0;120.5;2;5;2
149;Carlos;22;112.0;2;;179.0;145.5;2;5;2
150;Emmanuel;43;110.0;2;;119.0;114.5;2;5;2
151;Jayce;44;90.0;2;;126.0;108.0;4;3;4
152;Lorenzo;47;137.0;2;;105.0;121.0;4;5;4
153;Ivan;42;70.0;2;;139.0;104.5;4;1;4
154;Jude;49;66.0;2;;121.0;93.5;4;0;4
155;August;27;147.0;2;;76.0;111.5;4;5;4
156;Kevin;40;131.0;2;;110.0;120.5;4;5;4
157;Malachi;20;86.0;2;;69.0;77.5;4;4;4
158;Elliott;39;206.0;2;;147.0;164.0;4;2;4
159;Rhett;45;200.0;2;;156.0;165.5;4;1;4
160;Archer;24;202.0;2;;69.0;123.0;4;4;4
161;Karter;42;113.0;2;;52.0;82.5;4;5;4
162;Arthur;40;186.0;2;;82.0;121.5;4;4;4
163;Luka;20;119.0;2;;73.0;96.0;2;5;4
164;Elliot;24;139.0;2;;58.0;98.5;2;5;4
165;Thiago;23;78.0;2;;68.0;73.0;2;4;4
166;Brandon;27;116.0;2;;120.0;118.0;2;5;4
167;Camden;45;139.0;2;;148.0;143.5;2;5;4
168;Justin;22;109.0;2;;98.0;103.5;2;5;4
169;Jesus;25;225.0;2;;94.0;147.0;2;1;4
170;Maddox;27;128.0;2;;148.0;138.0;2;5;4
171;King;32;99.0;2;;183.0;141.0;2;2;4
172;Theo;28;52.0;2;;84.0;68.0;2;1;4
173;Enzo;39;132.0;2;;60.0;96.0;2;5;4
174;Matteo;30;58.0;2;;192.0;125.0;2;4;4
175;Emiliano;51;202.0;2;;144.0;160.5;2;4;4
176;Dean;45;202.0;2;;191.0;184.0;4;0;2
177;Hayden;39;118.0;2;;195.0;156.5;4;5;2
178;Finn;34;122.0;2;;79.0;100.5;4;5;2
179;Brody;52;59.0;2;;190.0;124.5;4;4;2
180;Antonio;32;179.0;2;;62.0;108.0;4;1;2
181;Abel;40;148.0;2;;188.0;168.0;4;5;2
182;Alex;34;76.0;2;;67.0;71.5;4;2;2
183;Tristan;30;131.0;2;;119.0;125.0;4;5;2
184;Graham;51;93.0;2;;61.0;77.0;4;1;2
185;Zayden;31;91.0;2;;102.0;96.5;4;4;2
186;Judah;27;137.0;2;;113.0;125.0;4;5;2
187;Xander;44;65.0;2;;159.0;112.0;4;4;2
188;Miguel;35;177.0;2;;112.0;132.0;2;0;4
189;Atlas;48;145.0;2;;144.0;144.5;2;5;4
190;Messiah;27;67.0;2;;66.0;66.5;2;2;4
191;Barrett;21;88.0;2;;144.0;116.0;2;3;4
192;Tucker;25;204.0;2;;185.0;182.0;2;3;4
193;Timothy;32;132.0;2;;63.0;97.5;2;5;4
194;Alan;40;97.0;2;;51.0;74.0;2;4;4
195;Edward;45;137.0;2;;104.0;120.5;2;5;4
196;Leon;53;65.0;2;;197.0;131.0;2;1;4
197;Dawson;24;107.0;2;;151.0;129.0;2;5;4
198;Eric;47;130.0;2;;73.0;101.5;2;5;4
199;Ace;32;192.0;2;;101.0;134.0;2;3;4
200;Victor;53;60.0;2;;148.0;104.0;2;2;4
